id_1,id_2,Weight
175,29193,9
175,35773,6
175,5231,7
175,9051,15
175,3712,14
175,393,22
175,27803,3
175,28961,6
175,15156,3
175,5457,16
175,31630,25
175,3306,5
176,31890,12
176,22110,1
176,36652,1
177,27685,3
177,35681,1
177,19384,7
177,893,18
177,22782,11
177,23204,16
178,19927,17
178,14242,10
178,1551,12
178,25477,19
178,17576,3
178,33183,16
178,20581,12
6094,21802,22
6094,4021,20
6094,34114,25
6094,35773,4
6094,32753,3
6094,22321,8
6094,33401,2
6094,25258,17
6094,11732,3
6094,25285,9
6094,25286,5
6094,32707,14
6094,9964,24
6094,5402,4
6094,24993,22
6094,4297,20
6094,12903,24
6094,33206,11
6094,7979,25
6094,2472,13
6094,11320,23
6094,12613,3
6094,23555,24
6094,29715,14
6094,9553,19
6094,32322,5
6094,22353,13
6094,7435,20
6094,35466,20
6094,13063,2
6094,19253,7
6094,20506,10
6094,2078,7
6094,13365,20
6094,1212,24
6094,1070,19
6094,11349,6
6094,33463,3
6094,31141,5
6094,31089,12
6094,12085,4
6094,12794,3
6094,19508,14
6094,16275,14
6094,33216,18
6094,35307,16
6094,36289,23
6094,19426,10
6094,4468,6
6094,27302,8
6094,21946,22
6094,16253,18
6094,10030,25
6094,31890,20
6094,24939,23
6094,5772,20
6094,26415,19
6094,30403,2
6094,34429,9
6094,2309,1
6094,5479,14
6094,26007,17
6094,23664,12
6094,9407,18
6094,1681,23
6094,3143,6
6094,2129,17
6094,35311,21
6094,21432,20
6094,16095,2
6094,7360,20
6094,11991,8
6094,18624,4
6094,21441,14
6094,20610,9
6094,14003,24
6094,6528,17
6094,33736,5
6094,21411,2
6094,5367,1
6094,13379,21
6094,23050,25
6094,20024,23
6094,27803,11
6094,2152,19
6094,33069,1
6094,27022,22
6094,8329,9
6094,1295,13
180,19253,3
180,27803,21
180,15748,21
180,2483,12
180,36652,9
181,23853,7
181,2561,2
181,7339,3
181,15241,15
181,12071,19
181,5629,22
181,2683,15
181,13663,10
181,21375,3
181,36628,1
181,25177,23
181,23879,25
181,32415,1
181,34476,5
181,18410,24
181,6907,17
181,17933,6
181,12136,8
181,18866,22
182,11802,24
182,14352,17
182,29696,19
182,26662,2
182,32216,8
182,32191,24
182,17123,16
182,8261,2
182,16859,7
182,20135,8
182,30607,19
182,35905,14
182,22071,23
182,1643,10
182,4879,12
182,37678,10
182,12293,21
182,18745,15
182,7195,20
182,36804,9
182,14045,20
182,5624,21
182,2326,11
182,13421,17
182,36363,21
182,25272,10
182,18211,7
182,15675,20
182,28610,19
182,11536,12
182,8757,19
182,29023,22
182,1427,11
182,23397,24
182,6968,10
182,10620,3
182,29701,8
182,10730,25
182,18949,3
183,10109,9
183,21754,14
183,36652,18
30946,32908,22
30946,20058,8
30946,28153,8
30946,4184,6
185,23589,19
185,2273,11
185,17202,2
185,10402,3
185,6766,22
185,24334,23
185,22353,8
185,31304,8
185,19631,14
185,33138,25
185,32180,11
185,15191,9
185,33410,4
185,19111,9
185,33799,14
185,32233,11
185,31890,22
185,15074,12
185,8598,10
185,5629,13
185,6900,17
185,18825,24
185,27803,13
185,11242,7
185,35171,12
185,36909,4
185,18163,25
185,29975,19
186,27912,24
186,31278,24
186,1416,5
6095,19222,22
6095,349,18
188,29574,2
190,25152,3
190,8256,12
190,26506,4
190,16390,13
190,28589,22
190,33112,24
190,18709,9
190,19021,18
190,35688,7
191,31890,6
191,8054,24
192,15429,14
192,36652,7
192,9892,6
192,24060,10
192,25958,18
192,22832,6
192,9051,11
192,23491,12
192,28307,20
192,23664,12
192,11051,23
192,35773,11
192,16119,6
192,26455,15
192,14670,13
192,31783,14
193,19888,16
193,3153,23
193,18266,9
193,13811,25
193,33138,14
193,15270,10
193,37444,10
193,13598,4
193,28288,11
193,6945,15
193,31843,11
193,30836,7
193,23767,5
193,12812,15
193,5294,17
193,31890,13
193,23777,15
193,33029,8
194,5361,2
194,30809,19
194,36628,6
194,18945,10
194,31890,2
194,34385,18
194,5128,3
194,11723,14
194,28001,17
194,18381,24
194,11814,1
194,22881,8
194,29188,17
194,30199,3
194,26078,16
194,26191,4
194,22441,8
194,11081,20
194,27803,21
194,25958,8
194,24561,22
194,18339,9
194,20227,1
194,23838,6
194,27692,23
195,2282,19
195,19962,3
1163,35794,6
1163,25509,25
1163,33671,7
197,13641,25
197,34523,7
197,7105,8
197,37666,22
197,7106,10
197,30981,3
197,23856,10
197,19698,7
197,10595,4
197,24552,5
197,4577,11
197,1409,23
197,11335,24
197,8245,6
197,30935,16
197,86,24
197,31890,7
197,9601,10
197,4793,14
197,18263,17
197,10568,25
197,11273,3
197,34198,2
197,1853,25
197,23008,12
197,9359,16
197,16406,11
197,37433,18
197,16268,18
197,27803,16
197,23430,9
197,19852,7
197,1575,5
197,19769,14
197,35773,20
197,22650,23
197,6631,4
197,29275,20
197,33804,18
197,29239,3
198,27517,12
198,6152,19
198,14658,10
198,32197,25
198,26888,2
199,27803,14
199,11242,24
200,10403,16
200,24666,23
200,34207,3
200,23527,11
200,8461,25
200,22881,13
200,28503,9
200,30199,13
201,29979,11
201,17585,18
201,35773,24
201,3438,11
201,2275,5
201,19006,3
201,22699,4
201,11051,13
201,11038,1
201,22782,19
201,22862,5
201,11119,4
201,24350,17
201,17580,14
201,22832,17
201,27043,7
201,23727,25
201,36718,1
201,30544,11
201,31133,16
201,26801,20
201,26516,13
201,27231,6
202,14148,5
202,30494,14
202,31890,10
203,14381,19
203,5490,1
203,13638,9
203,25469,20
203,6301,18
203,27803,21
203,19772,3
203,16496,11
203,34449,11
203,10574,16
203,35890,14
203,36628,16
203,33591,2
204,31890,2
205,15054,22
205,9721,3
205,26110,12
205,37289,16
205,28944,21
205,14954,8
205,2078,3
205,31890,5
205,13413,1
205,17099,14
206,13213,25
206,5673,15
206,24228,21
207,23836,9
207,5629,19
208,6965,9
208,14094,18
208,29526,15
208,24789,5
208,33114,13
208,21508,17
209,20063,14
1236,37072,7
211,23879,2
212,7825,13
212,31890,10
213,34081,13
213,37289,14
213,4562,14
213,36289,12
213,31890,3
213,10595,18
213,16304,9
213,37682,3
215,8979,6
215,19253,21
215,20957,25
215,35357,14
215,27928,24
215,21397,20
215,12734,5
216,9166,12
216,14242,4
216,5124,14
216,12513,8
216,28595,2
216,28388,23
216,32714,7
217,37206,22
27273,364,8
27273,3664,14
27273,10827,10
27273,30449,25
27273,18331,1
27273,8148,23
27273,32714,5
27273,22425,5
27273,27067,16
27273,14242,7
27273,8723,17
27273,1356,24
27273,25434,12
27273,2333,5
27273,32885,25
27273,28388,7
27273,31890,19
27273,36628,4
27273,22218,9
27273,27723,21
27273,2074,16
27273,29218,24
27273,6134,17
27273,19222,10
27273,31785,17
27273,31170,24
27273,33062,14
27273,18183,9
27273,19358,20
27273,22370,17
27273,27803,20
27273,23767,6
27273,10496,11
27273,2410,6
27273,11534,19
27273,17153,10
27273,35558,3
27273,35456,11
27273,31106,2
27273,32821,7
27273,1295,20
27273,22666,7
27273,15192,10
218,6044,25
218,14319,10
218,7712,21
218,27291,7
218,33128,7
218,16631,21
218,14613,14
218,5617,16
218,17099,7
218,6544,8
218,33293,14
218,1632,25
218,588,21
218,18745,7
218,24031,23
218,2579,13
218,27202,6
218,19982,6
218,14249,16
218,8321,21
218,20321,7
218,31039,2
218,14954,7
218,36652,8
218,4972,18
218,20100,10
218,27803,20
218,21501,21
218,6149,5
218,2347,9
218,35773,18
218,13647,11
218,26086,14
218,24677,21
218,16916,24
219,15554,15
219,33216,8
219,29212,13
219,25279,3
219,21881,24
219,24472,19
219,17854,5
219,9635,2
219,20638,11
219,5859,15
219,24125,3
219,31890,1
219,33010,3
219,33837,17
219,32129,1
219,15669,9
219,23008,1
219,19222,13
219,852,10
219,9722,1
219,28697,21
219,9051,4
219,16843,15
219,30002,14
219,27803,19
219,2316,17
219,12613,9
219,23903,13
219,24969,18
219,27106,17
219,17617,14
219,5009,8
219,9547,10
219,11051,13
219,27629,10
219,26196,6
220,9721,3
221,20901,19
222,26810,12
222,26786,15
222,31278,17
222,11105,4
223,3143,15
223,14249,6
223,27803,25
223,10688,7
223,19253,20
223,13022,2
223,36652,10
223,15743,25
223,16907,7
27532,13594,20
27532,19253,8
27532,13458,7
27532,8228,15
27532,15460,6
27532,8191,1
27532,15980,2
27532,31563,12
27532,23991,2
27532,13638,14
27532,35749,24
27532,3160,14
27532,22299,14
27532,19890,23
27532,19441,5
27532,33768,16
27532,36837,25
27532,8464,16
27532,22132,21
27532,18035,24
27532,30232,14
27532,20124,12
224,31126,22
224,2635,16
224,32415,5
224,12034,11
224,21142,8
224,29982,6
224,9051,17
225,10595,15
226,27803,5
226,33671,23
226,29696,19
227,20854,17
227,8330,20
227,9447,6
227,30674,19
227,12209,7
227,19222,7
227,16119,21
227,33338,10
227,31365,7
227,13245,2
228,16631,24
228,35572,9
228,10111,19
228,18489,9
228,25007,10
228,10510,14
228,7097,17
228,14198,12
228,36239,8
228,1573,16
228,8019,17
228,4422,14
228,22932,2
228,20294,23
228,32624,14
228,18163,1
228,19675,23
228,26823,10
228,33856,19
229,27395,23
230,24830,7
230,30956,3
230,73,17
230,13998,10
230,17854,7
230,27824,20
230,33128,10
230,31099,13
230,9598,16
230,31890,22
230,23755,10
230,6631,4
230,30199,23
230,1852,2
230,35773,13
230,13365,10
230,33952,14
230,11051,10
230,4756,25
230,34559,2
230,7317,12
230,12300,24
230,8061,23
965,363,6
965,35332,12
965,33863,11
965,10739,19
965,6084,18
965,16680,8
965,22642,8
965,11225,10
965,25510,21
965,33247,22
965,31616,9
965,32112,19
965,29560,16
965,31890,7
965,28574,9
965,18486,14
965,22007,7
965,15143,8
965,3491,11
965,23576,18
965,8142,4
965,10497,16
965,8054,24
965,34561,11
965,23706,13
965,8472,21
965,35236,10
232,8582,24
232,14018,13
232,33293,14
232,29772,18
232,13663,11
232,19905,21
232,20555,11
232,31969,16
232,30332,21
232,35253,6
232,20547,18
232,2075,11
232,19253,23
232,6308,19
232,37471,11
232,9678,16
232,29873,15
232,27803,20
232,35599,23
232,37289,9
232,28603,9
232,18038,14
233,33020,9
233,14680,2
233,18747,19
233,28006,24
234,13303,15
34030,5335,16
34030,4905,20
34030,20535,17
34030,30513,13
34030,28957,16
34030,2792,22
34030,27803,24
34030,26923,19
34030,21380,18
34030,7195,13
34030,17010,11
34030,36628,19
34030,6183,24
236,18135,19
236,31890,8
236,29903,11
236,28957,2
236,36209,22
236,23760,5
236,28601,12
238,36652,2
18395,73,13
18395,13857,13
18395,21322,18
18395,31102,5
18395,17580,15
18395,2495,11
18395,19222,5
18395,37193,4
18395,23664,19
18395,33128,13
18395,33643,5
18395,16119,6
18395,33546,22
240,34402,24
240,26661,14
240,13833,13
240,12903,2
240,29055,19
240,30101,18
240,15258,16
240,21376,24
240,13504,22
240,2868,24
240,11850,6
240,23458,19
240,14914,8
240,2806,20
240,35032,10
240,17641,25
240,28064,23
240,27667,9
240,16483,18
240,33780,20
240,352,18
240,27803,5
240,3784,9
240,36539,14
240,22151,12
240,31119,8
240,9688,8
240,4630,11
240,2375,13
241,1532,12
241,35773,9
241,28118,21
241,16779,8
241,17854,12
241,20974,22
241,19268,13
241,9008,10
241,22359,2
241,31890,20
241,26906,15
241,18751,14
242,16600,24
242,18945,25
242,3378,25
242,29982,19
242,1119,10
242,10281,15
242,32718,17
242,35388,15
242,11279,12
242,10001,1
242,3153,8
242,31384,6
242,18274,20
242,31890,23
242,21142,2
242,30722,22
242,14052,14
243,19950,16
243,34169,23
243,27803,23
243,6836,4
243,4290,21
243,11379,8
243,10689,19
243,18459,20
243,29055,24
243,35171,18
243,31706,17
34271,7274,24
34271,28212,10
34271,2773,2
34271,2073,13
244,11287,12
244,27803,13
244,14414,17
244,17571,25
244,33780,24
244,3752,12
244,31890,22
244,19384,16
244,33630,20
244,26457,9
244,34026,10
245,19416,5
24535,37540,4
24535,3712,21
246,31126,11
246,35219,12
246,14593,21
246,33127,25
246,14865,4
246,13728,11
246,31890,19
246,9210,24
246,8635,16
247,8880,10
248,24131,3
248,20780,8
248,33988,4
6104,20177,23
6104,10568,18
6104,35773,13
6104,31890,12
6104,8635,12
6104,27803,6
6104,30974,16
250,7027,12
250,19302,1
250,35773,16
6105,9945,20
6105,9395,2
6105,34747,13
6105,13728,23
6105,18163,19
6105,16122,22
6105,21390,20
6105,3922,16
252,36426,7
254,4411,20
254,22096,14
254,31890,14
254,7442,21
255,2706,23
255,37458,12
255,1318,5
255,4730,22
255,25401,6
255,29462,11
255,412,24
255,20173,5
256,14814,2
256,13675,2
257,34265,9
257,4426,6
257,8008,4
257,35773,6
258,31516,12
258,34114,10
258,14296,18
258,26520,4
258,7442,2
258,36869,7
259,32509,14
259,506,7
18401,31060,14
18401,2262,3
24539,24140,7
262,34522,18
262,27803,1
262,19392,12
262,10402,6
262,19222,23
262,7027,12
262,23879,1
262,36389,20
262,22321,6
36180,24668,19
36180,11948,19
263,3138,13
263,28957,2
264,31890,21
264,6189,21
264,19392,19
264,35773,15
264,27803,21
264,28731,2
264,21864,18
264,4687,20
264,21693,12
264,20854,2
264,1840,11
264,13638,7
264,35008,18
265,73,25
265,2308,8
265,5629,20
265,8357,23
265,27976,22
265,30834,9
265,3712,22
265,27803,20
265,25748,18
265,19389,20
265,31890,18
265,31893,9
266,953,1
266,13883,2
266,13447,12
266,26770,3
266,29552,11
266,35051,13
266,27426,16
266,20517,10
266,34508,19
266,21436,8
266,7103,2
267,23449,25
268,27803,12
268,19,8
269,19362,9
269,35780,17
269,36559,11
269,31336,18
269,27780,12
269,37150,8
269,4311,6
269,21979,1
269,17128,24
269,8364,13
269,15131,18
269,27803,3
269,8520,11
269,33273,1
269,27270,11
269,17010,18
269,11987,17
269,13638,4
270,3306,2
270,25113,13
270,18945,5
270,2147,22
270,1013,12
271,17128,16
271,24605,11
272,19222,6
272,27803,22
272,32587,16
272,5629,9
272,11748,9
273,34427,20
273,19324,17
273,31497,11
273,10595,20
273,5188,9
273,35876,9
273,18163,11
273,31890,6
273,36164,5
273,3990,24
273,18638,10
274,31890,10
274,5629,6
274,10184,7
274,10001,16
274,13638,1
274,5052,10
275,3427,1
275,107,10
275,13638,21
275,7631,9
275,22881,4
276,15554,5
276,13638,16
276,27843,4
276,14176,17
276,28532,18
276,31890,13
276,22353,17
277,12189,25
277,25819,23
277,27671,19
277,13772,4
277,20961,13
277,25958,23
277,31890,16
277,35171,19
277,18562,6
277,35116,6
277,32686,5
277,25364,12
277,34020,8
277,33410,5
277,983,25
277,23838,4
277,33684,14
277,7027,20
277,21145,25
277,22832,1
277,32661,10
277,18035,14
277,16778,15
277,35008,7
278,10896,11
278,24830,5
278,8232,13
278,16263,22
278,8441,11
278,19222,15
278,36426,16
278,36790,19
278,9051,11
278,3463,9
278,18751,7
278,33128,3
278,22062,14
278,3590,14
278,26946,25
278,33029,24
279,3491,19
279,15024,8
279,35008,7
279,29911,11
279,10001,10
280,16765,9
280,36344,6
34791,27803,5
34791,34114,2
34791,30199,24
34791,24537,16
34791,13638,22
34791,29397,9
34791,31890,10
34791,20433,25
34791,35008,15
34791,22832,8
282,20191,17
282,27941,11
282,13519,1
282,10402,16
282,4240,24
282,9968,23
282,27450,13
282,23354,2
282,31324,18
282,9753,8
282,37289,10
282,18435,12
282,24341,11
282,12404,16
282,11344,22
282,33423,12
282,27202,7
283,17717,13
284,17926,12
284,25630,7
284,14242,25
284,7027,1
284,27082,14
284,12300,22
284,31890,12
284,25102,25
284,36628,7
284,18663,8
284,29421,25
27608,14003,5
27608,1841,5
27608,20972,15
286,15760,2
286,23616,18
287,2397,13
287,20380,6
287,3361,8
287,9051,10
288,13647,19
288,4088,10
288,36540,5
288,20100,13
289,15115,23
4818,9721,12
4818,10854,2
4818,25239,4
4818,29819,20
4818,1017,16
4818,4961,22
4818,35955,1
4818,33671,5
4818,19670,3
4818,12062,6
4818,2442,9
4818,1880,24
4818,28490,14
4818,1631,25
4818,27647,9
4818,14696,3
4818,8011,14
4818,12748,23
4818,2837,23
4818,5673,22
4818,36896,18
4818,11968,16
4818,27518,8
4818,24888,3
4818,35474,6
4818,27803,9
4818,26569,9
4818,28398,14
4818,28144,8
4818,36774,7
4818,19168,9
4818,8783,7
4818,32120,3
4818,20698,12
33064,15705,22
33064,814,4
33064,12336,15
33064,10772,23
33064,22843,14
33064,17871,13
33064,35521,18
33064,27803,22
33064,9455,12
33064,166,22
33064,20058,11
33064,27088,16
33064,18967,10
292,1640,10
12247,27803,6
12247,19981,4
12247,1037,10
12247,4088,24
294,25149,15
294,19222,19
294,18775,11
295,4796,2
295,7027,8
295,4128,16
295,35773,24
296,12686,18
296,11373,4
296,5076,21
296,8324,22
296,19038,21
296,25288,8
296,18598,3
296,36989,24
296,21737,25
296,31928,17
296,21002,14
296,35208,22
296,26409,16
296,11283,21
296,6952,10
296,31724,18
296,35807,22
297,29979,25
297,9102,7
297,24350,10
297,36718,12
297,17580,2
297,3509,8
297,893,16
297,12892,8
297,14967,7
297,24729,24
297,2497,25
297,3597,10
297,22782,12
297,14395,25
297,25225,7
298,5680,9
298,24718,19
298,24759,11
298,36652,15
298,22353,17
298,29331,16
298,6657,10
298,13883,15
298,12133,22
298,20231,20
298,6544,10
298,10001,23
298,31890,3
298,30756,14
298,6988,9
298,18309,24
298,32381,23
298,5628,25
298,34597,2
298,5629,25
298,18825,7
298,32215,14
298,37263,3
298,27803,1
298,13761,7
298,14924,24
298,32687,3
298,14189,12
298,8328,17
298,21471,17
298,18969,17
298,12794,17
298,23840,10
299,36468,1
300,15862,8
300,10761,8
300,36957,15
300,11696,20
301,1923,16
301,27302,13
301,21637,3
301,17318,22
301,32311,20
301,25270,22
301,5907,12
302,31126,25
302,36289,19
302,21142,2
302,5315,23
302,20363,3
302,18638,24
302,10595,16
303,31687,4
303,27803,21
303,3887,21
303,10693,12
303,35061,6
303,7195,17
303,11536,6
303,21461,18
304,14956,5
304,29212,16
304,4163,11
305,24830,7
305,31890,22
305,26073,24
305,24402,19
305,30603,19
305,8107,4
305,27803,18
305,18567,23
305,27302,20
305,35773,3
305,13638,14
305,32726,19
306,30764,11
307,11768,13
307,11439,7
307,27656,21
308,27048,24
308,35152,23
308,363,21
308,12653,17
308,7882,24
308,15757,8
308,26167,10
308,4723,22
308,35949,15
308,184,6
308,20598,22
308,17395,14
308,12231,21
308,18418,14
308,14038,18
308,20105,5
308,37161,9
308,25999,23
308,31890,23
308,3980,23
308,24347,16
308,36741,10
308,34989,8
308,1672,13
308,538,8
308,5629,16
308,29388,23
308,15412,17
308,20303,14
308,32138,10
308,4293,23
308,26569,4
308,4531,4
308,7714,21
308,20910,7
308,34315,15
308,4417,3
308,3123,7
308,3789,6
308,1257,7
308,24291,17
308,30163,7
308,7446,15
308,33012,24
308,30219,23
308,4513,15
308,12908,19
308,17515,10
308,30610,13
308,21983,21
308,10528,17
308,23639,2
308,32961,23
308,4193,17
308,13504,22
308,30172,6
308,34673,17
308,2285,19
308,22669,19
308,5896,9
308,36720,24
308,18318,20
308,14712,1
308,631,8
308,27728,21
308,34849,5
308,34058,14
308,6854,13
308,29271,8
308,27861,24
308,5015,24
308,4007,7
308,33850,25
308,31914,16
308,36788,13
308,30429,19
308,31659,25
308,23676,17
308,26003,2
308,20785,8
308,5903,6
309,26007,19
309,10266,20
309,31917,9
309,31358,6
309,19222,10
309,26281,20
309,22666,23
309,6578,18
309,27803,8
309,3747,2
309,26124,11
309,34515,7
309,18876,22
309,2319,17
309,11191,20
309,37139,3
309,29789,21
309,23823,24
309,18945,10
30965,15239,10
30965,18866,14
30965,22553,19
30965,26982,12
30965,35137,12
30965,25564,4
30965,13347,8
30965,18701,9
30965,31553,14
30965,22995,25
30965,11707,23
30965,11814,4
30965,3867,7
30965,23005,7
30965,34256,1
30965,14595,6
30965,31602,23
30965,9573,13
30965,23509,24
30965,18892,15
30965,18456,4
30965,25812,16
30965,27739,21
30965,25967,1
30965,33614,3
30965,12168,21
311,974,16
311,31917,11
311,33069,22
311,18666,21
311,2397,20
311,925,2
311,7027,15
311,9049,19
311,26666,5
311,3712,24
311,28639,23
311,1979,18
311,9008,16
311,28217,20
311,35773,25
311,6554,8
311,26860,25
311,31890,8
311,22564,18
313,5580,4
313,2078,4
313,31890,3
313,34162,11
314,974,20
314,11271,5
314,4275,17
314,17014,24
314,9051,23
314,32082,20
314,14800,20
314,27895,12
314,15191,9
314,31890,4
314,20932,14
314,35828,12
315,8357,19
315,3360,17
315,2078,9
316,19222,25
316,6554,21
316,26880,25
316,37107,1
316,12803,11
317,37454,1
317,28957,25
317,22827,11
318,28975,12
318,23680,3
318,36743,24
318,31890,19
318,3860,17
319,34062,22
319,19253,24
319,27803,24
319,27177,7
319,11927,3
319,36652,17
319,13638,2
319,20434,14
319,22321,23
320,26238,11
320,29687,19
320,17030,8
320,21501,16
320,7195,13
320,33671,6
320,31369,18
320,34128,15
320,22326,23
320,7048,5
320,21153,23
320,11977,8
320,4497,22
320,641,18
320,10001,20
321,2078,17
321,35773,21
321,22666,5
321,36128,22
321,37043,14
321,27302,17
321,15191,16
321,27233,1
321,31890,9
321,10415,7
321,9752,10
321,26639,22
321,33643,13
321,30199,14
321,12752,24
321,21864,23
321,28961,7
321,11534,5
321,5696,3
321,35008,9
321,8578,8
321,18114,22
321,7710,6
321,5490,9
321,36652,22
321,26026,8
321,9008,16
321,21689,17
321,36799,15
321,25163,23
321,19114,10
321,36559,2
321,35828,22
321,15110,24
321,23050,6
321,14098,24
321,3712,8
321,20024,21
321,19222,2
321,27803,11
321,28217,1
321,6229,7
321,15750,15
321,2431,3
321,25477,22
322,30136,11
322,27803,12
322,31920,8
323,6631,24
323,21552,11
323,5948,22
323,1204,18
323,11651,25
323,33410,16
323,23838,3
323,11961,9
6115,17651,4
6115,33274,13
6115,18200,14
6115,1777,17
6115,31890,7
6115,23204,10
325,17118,17
325,25360,25
325,8293,11
325,7363,10
325,3491,14
325,20505,25
325,32097,6
325,33837,19
326,10916,21
326,2828,14
326,6452,15
326,25424,21
326,37627,19
326,34690,9
326,32999,2
326,17702,4
326,13091,9
326,32761,15
326,4035,20
326,5072,9
326,35311,19
326,25575,6
326,13836,25
326,11534,8
326,680,22
326,3352,5
326,35085,3
326,31659,4
326,31218,3
326,1686,1
326,7354,12
326,19732,17
326,440,4
326,16424,3
326,5497,13
326,8518,6
326,9837,9
326,12095,11
326,25221,11
326,10568,12
326,12138,9
326,17899,2
326,35186,11
326,12009,4
326,15110,15
326,14879,17
326,36423,4
326,31170,16
326,1343,4
326,31404,21
326,35513,5
326,32346,20
326,23129,24
326,8723,12
326,31714,9
326,2859,18
326,1295,19
326,9008,21
327,15291,22
327,30002,10
327,27931,9
327,15647,18
328,10742,6
328,31890,25
328,14063,3
329,21339,24
330,13208,6
330,32877,14
331,14954,7
333,22294,9
333,18277,3
333,15709,1
333,22586,23
333,31170,1
333,5044,12
333,27803,13
333,17122,21
333,27419,23
333,17010,5
333,7631,13
333,30564,18
333,8375,2
334,21235,2
334,23783,19
334,5629,15
335,8611,23
335,12582,15
335,37043,8
335,7006,6
335,17186,23
335,18672,11
335,24616,6
335,22666,13
335,2382,2
335,26026,23
335,14800,1
335,27302,7
335,17596,18
335,9008,12
335,25584,14
335,15191,22
335,17484,8
335,31890,6
335,36063,21
335,7835,9
335,10568,8
335,10830,18
335,6134,25
335,19222,10
335,36652,19
335,31987,18
335,9051,14
335,3712,16
335,20854,6
335,30581,7
335,7317,5
335,13656,11
335,30460,22
336,27803,3
336,10568,23
336,35987,2
336,7048,4
336,1780,12
336,13638,23
336,4497,15
336,17098,18
27893,36357,16
337,20591,17
337,7104,6
